smiles,Egc
[*]CC1(C)CC([*])(C)C(=O)OC1=O,6.0049
[*]OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC([*])=O,6.2137
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.784
[*]CC([*])CC,6.517
[*]c1ccc([*])n1CCC(=O)OC(C)C(=O)OCC,2.0885
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc(-c5ccc6nc([*])cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,3.1298
[*]CNCCCOCO[*],5.4895
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2C#N)cc1,2.6202
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)s2)s1,2.5449
[*]CCCCCCNC(=O)CCCCCC(=O)N[*],5.936
[*]CCc1ccc([*])c(C#N)c1,4.7476
[*]CCOC(=O)CCCCCCCCC(=O)O[*],6.8048
[*]Oc1c(Cl)cc([*])cc1Cl,4.3426
[*]OC1CCC(OC(=O)NCCNC([*])=O)CC1,6.0582
[*]c1ccc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.8028
[*]CC(C)CNC(=O)O[*],6.3739
[*]C(F)(F)C(S1)=CC=C1C(F)(F)C(S2)=CC=C2[*],3.3802
[*]CC(=O)OC(=O)COc1ccc(O[*])cc1,4.4922
[*]CC(S1)=CC=C1NC(S2)=CC=C2[*],4.1254
[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.5408
[*]CC([*])c1ccc(C)cc1C,4.8585
[*]c1cc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc(C(F)(F)F)c1,3.3576
[*]CCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.6994
[*]C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C([*])c1cncnc1,3.2132
[*]CC(C)(C)C(=O)N[*],5.6887
[*]C([2H])([2H])C([*])(C(=O)OC([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])[2H],6.3862
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC([*])=O)cc2)C(=O)OCCOCCOCC)cc1,5.2606
[*]OC(F)(F)C(F)(F)C([*])(F)F,9.4523
[*]CCOC(=O)CCCCSCCCCC(=O)O[*],5.1928
[*]OC(C)COC(=O)COCC([*])=O,6.2412
[*]c1ccc(Nc2cc(C)c([*])s2)cc1,3.2402
[*]CCOC(=O)NCCOCCOCCNC(=O)O[*],6.1403
[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c([*])nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,3.1231
[*]CC([*])c1ccccc1Cl,2.4139
[*]CCCCCCCCO[*],6.1709
[*]OC(=O)CCCCCCCCCCCCCCCCC([*])=O,6.1592
[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.6229
[*]C=CC(CN)C([*])C(=O)O,5.3681
[*]C=CC1CC([*])C2C(=O)N(CCC)C(=O)C12,5.2391
[*]CC(C)C(=O)N[*],6.0647
[*]NS(=O)Nc1cccc([*])n1,4.5634
[*]c1ccc(C(c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.3278
[*]c1cc(N=Nc2ccc(OC)cc2)cc([*])c1O,3.0241
[*]CCCOC(=O)N1CCC([*])CC1,5.7499
[*]C#CC#Cc1ccc([*])cc1,2.0489
[*]CCC(C=C1)=CC=C1C(=S)[*],2.742
[*]CC(O[*])C(F)(F)F,6.7566
[*]C(C=C1)=CC=C1OC(C=C2)=CC=C2O[*],4.7875
[*]CCCCCCCNC(=O)CCCCCCCC(=O)N[*],5.8296
[*]C=Cc1ccc(C=Cc2cc([*])ncn2)cc1,2.9779
[*]C(C=C1)=CC=C1C(=S)OC(=S)[*],2.8098
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(Cl)c2)cc1Cl,4.9898
[*]CC(O)CO[*],6.5192
[*]CC(=O)Nc1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.2667
[*]c1cc(OC)c([*])cc1OC,4.5409
[*]CC(OC=O)C(COC(=O)O[*])OC=O,7.0946
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*],5.7824
[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)[*],3.0996
[*]c1cc(CCCCCCCCCC2COC(C)(C)O2)c([*])s1,2.9938
[*]NC(S1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.3153
[*]N1CC(O)=C(C2C(=O)C3=C(C2=O)C(C)(F)N3[*])C1=O,3.4532
[*]Nc1ccc(NC(=O)CCCCC([*])=O)cc1,4.5219
[*]NC(=S)NC(C=C1)=CC=C1NC(=S)NC(C=C2)=CC=C2CC(C=C3)=CC=C3[*],3.7248
[*]C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)c2)c1,3.1175
[*]c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c([*])s2)s1,1.9751
[*]CC([*])(Cl)C(=O)OCC,6.3834
[*]Nc1ccc(C(=O)c2c(C)c(C)c(C(=O)c3ccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)c(C)c2C)cc1,3.4851
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)s1,1.929
[*]CC([*])OCC(=O)OC,5.3903
[*]CC([*])c1ccncc1,2.5368
[*]NC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],1.6616
[*]Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,3.1752
[*]c1ccc(-c2ccc3nc([*])cc(-c4ccccc4)c3c2)cc1,2.9209
[*]CC(C)(C)COC(=O)CCCCCCCC(=O)O[*],6.5848
[*]OC(=O)OCCCCOC(=O)OC1COC2C([*])COC12,6.6085
[*]C(=S)N([*])CC=C,3.6057
[*]CCCCCCCCc1nc2cc3sc([*])nc3cc2s1,4.3173
[*]OC([*])C(Cl)Cl,6.5565
[*]NC(CC(=O)OCc1ccccc1)C([*])=O,5.316
[*]OC(=O)CCCCCCCCC([*])=O,5.9944
[*]CC([*])c1ccc(C(=O)Cc2ccccc2)cc1,3.6382
[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,1.6108
[*]NC(C=C1)=CC=C1NC(S2)=CC=C2[*],3.8931
[*]Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N[*])cc1,5.288
[*]C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc([*])s4)s3)s2)s1,1.4486
[*]CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],6.6006
[*]c1ccc(-c2nc3cc(-c4ccc5oc([*])nc5c4)ccc3o2)cc1,3.1145
[*]NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C([*])=O)cc2)cc1,4.754
[*]CC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],4.3155
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC([*])=O)cc2)C(=O)OC(C)CC)cc1,5.1256
[*]Oc1ccc(CCNC(=O)c2cccc(C([*])=O)c2)cc1,4.1401
[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C([*])=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,4.4545
[*]CC1CCC(COC(=O)CCCCCCCCC(=O)O[*])CC1,6.7673
[*]c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc([*])o3)cc2)cc1,4.0946
[*]c1ncc(-c2cnc([*])c(C)c2)cc1C,3.4579
[*]OC(=O)CS(=O)(=O)CCS(=O)(=O)CC([*])=O,5.7619
[*]NC1CCCC1C([*])=O,5.8804
[*]CCOCCOC(=O)C(CCCCCCC)C(=O)O[*],6.4036
[*]CC(COCCCCCC)O[*],5.6762
[*]CC(C)(C)C(=O)O[*],6.6633
[*]c1ccc(-c2ccc(N(c3ccccc3)c3ccc4ccc(N([*])c5ccccc5)cc4c3)cc2)cc1,3.0933
[*]CC([*])C(=O)NCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.7478
[*]CCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.855
[*]Nc1ccc(NC(=O)CCCCCCC([*])=O)cc1,4.498
[*]CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.7107
[*]Nc1cc(NC(=O)c2cccc(C([*])=O)c2)c(N)cc1N,3.509
[*]C=C([*])c1ccc(N)cc1,0.2588
[*]C=C([*])c1cccc([Si](C)(C)C)c1,0.7366
[*]c1ccc(-c2ccc(-c3cc(CCCCCCCC)c([*])s3)s2)s1,2.4777
[*]NC(S1)=CC=C1OC(S2)=CC=C2[*],4.3883
[*]CCOC(=O)NCCSCCSCCNC(=O)O[*],5.2808
[*]c1cc(-c2cc(C)c(Br)cc2C)c([*])s1,1.5132
[*]CC([*])C(=O)NC(C)CC,5.3154
[*]c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc([*])o4)cc3)cc2OCCCCCCCC)cc1,2.6231
[*]CC([*])c1cc(C)ccc1F,4.5949
[*]Nc1c(I)cc(C([*])=O)cc1I,3.842
[*]Oc1cc(C)c([*])cc1C,4.3766
[*]CCCC(=S)[*],3.3942
[*]CCCNC(=O)O[*],6.2603
[*]c1cc(OCCOCCOC)c([*])s1,1.6389
[*]Nc1cc(NC(=O)c2ccc(C([*])=O)cc2)ccc1Cl,3.7621
[*]C#CC(=C([*])c1ccccc1)c1ccccc1,0.8829
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.0171
[*]c1ccc(-c2cnc3ccc(-c4ccc5nc([*])cnc5c4)cc3n2)cc1,3.3633
[*]C=CC1CC([*])C(C(F)(F)F)(C(F)(F)F)C1(F)F,5.3867
[*]N=c1c(=Nc2ccc([*])cc2)c2cccc3cccc1c32,2.1929
[*]c1cc(CCCCCCCCCC)c([*])s1,2.6027
[*]CC([*])c1ccccc1C(=O)OC,5.0713
[*]CCCCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,5.3668
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CC2CCC1C2,3.8597
[*]c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c([*])s1,2.4769
[*]C=CC1C=CC([*])C(C(=O)OC(C)(C)C)=C1C(=O)OC(C)(C)C,4.1406
[*]CCCCC(C)CC(=O)N[*],6.0469
[*]Cc1ccc(COC(=O)c2cccc(C(=O)O[*])c2)cc1,4.5912
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2OC(F)(F)F)c(OC(F)(F)F)c1,2.7837
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(C(=O)O)cc2)cc1,2.4267
[*]C(=O)Nc1cccc(NC(=O)c2ccc(-c3nc4cc([*])ccc4[nH]3)cc2)c1,3.2886
[*]Oc1ccc(C(C)=NCCN=C(C)c2ccc([*])cc2)cc1,4.4026
[*]c1ccc(Sc2ccc(-c3nn(-c4ccc(S(=O)(=O)c5ccc(-n6nc([*])c7ccccc7c6=O)cc5)cc4)c(=O)c4ccccc34)cc2)cc1,3.5491
[*]Oc1ccc(C(C)=NN=C(C)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,3.996
[*]CCCCNC(=O)CCCCCC(=O)N[*],5.7771
[*]Nc1cc(OCC)c([*])cc1OCC,3.3635
[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],6.1422
[*]C(OC(F)(F)F)C([*])(F)F,8.5308
[*]CCCCCC(=O)NCCCCCCNC(=O)CCCCO[*],5.8874
[*]C(=O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc([*])s5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,3.4608
[*]CCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7148
[*]C=c1ccc(=c2ccc(=Cc3ccc([*])s3)s2)s1,0.2908
[*]CCOCCOCCOC(=O)CCCCCCC(=O)O[*],6.0293
[*]CCOCCOC(=O)c1cccc(C(=O)O[*])c1,4.8122
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],6.7992
[*]OC1(F)C(C)C(C)(C2(Cl)CNCNC2[*])CC1(C)C,5.4515
[*]CCCCCCOC(=O)NCCCCNC(=O)O[*],6.3921
[*]C(=NCCCCCC)N([*])CCCCCC,4.3588
[*]c1nc(Oc2ccccc2)nc(N([*])c2ccccc2)n1,4.4124
[*]CC([*])(F)F,7.1498
[*]OP(=O)(Oc1ccc(-c2ccc([*])cc2)cc1)c1ccccc1,4.2408
[*]c1ccc(-c2csc(-c3nc([*])cs3)n2)cc1,3.3372
[*]CCS(=O)(=O)CCN1CCN([*])CC1,4.9753
[*]CC(CF)O[*],6.1097
O([*])c1ccc(cc1)C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)([*]),3.8301
[*]C(F)C([*])(F)F,7.6787
[*]CCC(Cl)C([*])C,6.7613
[*]C=CC1CC([*])C(C(=O)Oc2ccccc2)C1,4.8107
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C(=O)OC,3.7296
[*]OC(CC)C([*])=O,6.3762
[*]C#Cc1cc(OCCCCCC)c(C#Cc2ccc3c(-c4c(O)ccc5cc([*])ccc45)c(O)ccc3c2)cc1OCCCCCC,3.0868
[*]CCCCCCCCC(=O)O[*],6.4657
[*]ON(C(F)(F)F)C(F)(F)C([*])(F)F,7.1742
[*]CC(O[*])c1ccco1,5.0251
[*]CCCCCCCCCCNC(=O)CCCCCCCC(=O)N[*],5.9559
[*]C(F)(F)C(C=C1)=CC=C1C(F)(F)O[*],4.9933
[*]OC1C(COC)OC([*])C(OC)C1OC,5.6468
[*]CC([*])OC(=O)C(C)(C)C,6.1579
[*]CCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.7681
[*]Nc1ccc(C([*])=O)cc1,3.7503
[*]C=CC(C[*])C(C)CC,4.9643
[*]Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc([*])cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,3.7366
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2833
[*]Oc1ccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.5033
[*]C(c1ccc(N(C)C)cc1)C([*])c1ccc([N+](=O)[O-])cc1,2.3431
[*]Nc8ccc(C7(c5ccc(NC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)OC(=O)c6ccccc67)cc8,3.8809
[*]Oc1c(C)cc(N=Nc2ccc(C([*])=O)cc2)cc1C,3.7116
[*]N=P([*])(Oc1cccc(Cl)c1)Oc1cccc(Cl)c1,4.9374
[*]c1sc([*])c(OCCOCCCC)c1C,1.6261
[*]CCCCCCCOC(=O)C(=O)O[*],5.2465
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2Oc2ccc(F)cc2)cc1,3.4967
[*]C(=O)C(S1)=CC=C1C(S2)=CC=C2C(=S)[*],2.0098
[*]NC(CCCNC(=O)c1ccc(Br)cc1)C([*])=O,4.6803
[*]C=CC1CC([*])C(C#N)(CC)C1,6.1381
[*]Nc1ccc([*])cc1O,3.4121
[*]c1sc([*])c2c1OCC(CCCCCC)O2,3.3322
[*]c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc([*])n5CCCCCCCCCCCC)s4)s3)s2)s1,2.1419
[*]CNC(=O)ONC(=O)NO[*],6.8117
[*]c1ccc(Oc2ccc3c(c2)C(=O)N([*])C3=O)cc1,3.4303
[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,4.0843
[*]C(=O)OCC(C)(C)COC(=O)N1CCN([*])CC1,5.8163
[*]CC(O)CN([*])c1cc(C)c(N=Nc2ccc(Cl)cc2)c(C)c1,2.6365
[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCOC([*])=O)cc2)cc1,4.0595
[*]CCCCCOC(=O)CC(=O)O[*],6.5183
[*]CCCCCCCCCNC(=O)CCCCCCCCCC(=O)N[*],5.9794
[*]CCCCC(=O)NCCCCCCNC(=O)CCCO[*],5.9543
[*]Cc1ccc(CSSSS[*])cc1,4.3206
[*]ON(C(F)(F)F)C(F)(Br)C([*])(F)F,6.3719
[*]CCC([*])O,6.3158
[*]CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N[*])CC1,5.9594
[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.8401
[*]NC(S1)=CC=C1OC(=S)[*],3.3542
[*]OC(=O)c1ccc(SCCCCSc2ccc(C([*])=O)cc2)cc1,3.6584
[*]OC1CCC(OC(=O)OCCCCCCOC([*])=O)CC1,7.1086
[*]c1cc(OCCCCCCC)c([*])s1,1.6057
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4449
[*]CCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc([*])nc4c3)ccc2o1,4.6818
[*]CCCCCCCCCc1nc2ccc(-c3ccc4nc([*])oc4c3)cc2o1,4.1522
[*]CCCCCCNC(=O)NCCCCCNC(=O)N[*],5.9068
[*]c1sc([*])c(OCCCCCC)c1C,3.4475
[*]Oc1ccc(C(=O)OCCCOC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,4.0079
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c1,3.0501
[*]C([*])(F)Cl,3.6564
[*]CCCCCCNC(=O)c1cccc(C(=O)N[*])c1,5.0813
[*]C=C[*],1.3994
[*]NC1CCC(CC(C)(C)NC(=O)CCCCC([*])=O)CC1,5.8982
[*]CCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],5.1243
[*]c1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N([*])C7=O)cc5C4=O)c3)cc2)c1,2.3122
[*]C(F)(F)C(S1)=CC=C1C(F)(F)C(=S)[*],2.8122
[*]CC([*])(C)C(=O)OCC(F)(F)C(F)F,6.3988
[*]CNC(=O)NCOCO[*],6.2147
[*]C=Cc1cccc(C=Cc2cc([*])ncn2)c1,3.4013
[*]c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.5188
[*]C=C1CCCC(=Cc2ccc([*])cc2)C1=O,3.6567
[*]NNC(=O)c1cccc(C(=O)NNC(=S)c2cccc(C([*])=S)c2)c1,3.2068
[*]CC([*])OC=O,6.9603
[*]CCN([*])C(=O)c1c(F)cc(F)c(F)c1F,4.9884
[*]C=Cc1ccc2c(c1)Sc1cc([*])ccc1N2CCCCCCCC,2.6367
[*]CCCCCOC(=O)NCCSCCCCSCCNC(=O)O[*],5.2673
[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc3cc(C(Nc4ccc([*])cc4)=C(C#N)C#N)ccc3c2)cc1,2.9429
[*]c1ccc(C(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.4719
[*]CC(O)CN([*])c1cc(C)cc(C)c1,4.5575
[*]CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.7649
[*]CC(CCCCCC)O[*],5.8686
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.0335
[*]C(=O)NNC(=O)C(=O)NNC(=O)c1cncc([*])n1,4.3374
[*]CCCCCOC(=O)O[*],7.3186
[*]c1cc(C(=O)CC)c([*])[nH]1,3.012
[*]NC(C)C(=O)NCC(=O)NCC(=O)NCC([*])=O,5.9084
[*]CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc([*])o2)o1)c1ccco1,4.7926
[*]CCCCCCn1cc2c(n1)C(=O)c1cn([*])nc1C2=O,4.1587
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9174
[*]NNC(=O)c1ccc(C([*])=O)cc1OCCCCCCCC,4.1277
[*]NCc1cc(C(=O)O)cc(CNc2nc(-c3csc([*])n3)cs2)c1N,3.7145
[*]COC1CCC(O[*])CC1,6.3134
[*]CNC(=S)C(=O)[*],2.602
[*]CCOCCOCCOC(=O)CCCCC(=O)O[*],6.384
[*]CNC(S1)=CC=C1C(C=C2)=CC=C2[*],3.738
[*]C(S1)=CC=C1OC(S2)=CC=C2O[*],3.7097
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,2.5752
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCCCC2)cc1,2.8477
[*]C(=O)NCCCCCCNC(=O)c1ccncc1[*],4.5298
[*]Oc1ccc(OC(=O)c2cccc(C([*])=O)c2)cc1,4.1004
[*]CCC(=O)Oc1ccc(OC(=O)CCN2CCN([*])C(C)C2)cc1,4.6472
[*]C1C2CCC(C2)C1[*],6.1739
[*]Nc1ccc2c(c1)Cc1cc(NC(=O)c3cc(C(=O)O)c(C([*])=O)cc3C(=O)O)ccc1-2,2.6346
[*]COC(=O)OCC1OC(C)(C)OC1[*],6.6512
[*]Oc1cccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4cccc(Oc5nc([*])nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,3.9202
[*]CC(=O)OC(=O)[*],6.3725
[*]Nc1ccc([*])c(Cl)c1Cl,4.4048
[*]c1ccc(-c2cnc3cc(-c4ccc5nc([*])cnc5c4)ccc3n2)cc1,3.2178
[*]c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3ccc([*])s3)cc2)cc1,2.8955
[*]CCOC(=O)NC1CCC(NC(=O)O[*])CC1,6.3209
[*]CCC(=O)OC(=O)CCC1CCC([*])O1,5.5098
[*]c1csc([*])c1,3.5591
[*]CC([*])c1ccc(C(=O)OCCCCCC)cc1,4.7078
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8468
[*]C(=O)C(=S)C(=O)O[*],2.3358
[*]C(=O)OC(=S)O[*],4.2076
[*]OC(CC([*])=O)C1CCC=CO1,4.8999
[*]Nc1ccc([*])cc1CO,3.7131
[*]CCOC(=O)NCCCCCCNC(=O)O[*],6.1814
[*]Nc1ccc(-c2ccc(NC3=CC(=O)C([*])=CC3=O)cc2)cc1,2.1114
[*]C(Cl)=C(c1ccccc1)c1ccc([*])cc1,2.8757
[*]c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,3.396
[*]Oc1ccc(C([*])=O)cc1,4.5225
[*]c1cccc(-c2nnc([*])o2)c1,4.1016
[*]CCCCCCN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N([*])CC,5.5078
[*]CC([*])C,6.5196
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,2.9448
[*]CCOCCOC(=O)CCSCCC(=O)O[*],5.4283
[*]CCCC(C)(C)CNC(=O)c1cccc(C(=O)N[*])c1,5.0204
[*]C(=O)OCC(C)(C)COC(=O)N1CC(C)N([*])CC1C,5.8365
[*]NNC(=O)CCCCCCCCCCCCCCCCC([*])=O,5.9847
[*]CC([*])OC(=O)c1cccc(Cl)c1,1.7974
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(C(C)(C)CC)CC2)cc1,2.8521
[*]CCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],6.8209
[*]CCOCCOCCOC(=O)CSC(=O)Nc1ccc(C)c(NC(=O)SCC(=O)O[*])c1,4.461
[*]OC(C)COC(=O)CCCCCCCC([*])=O,6.6084
[*]CC([*])c1nc(C)nc(C)n1,5.2445
[*]CC(=S)CC(=S)[*],2.5423
[*]C=CC1CC([*])C2C(=O)N(CCCCCC)C(=O)C12,4.6556
[*]OC(=O)CCSCCC([*])=O,4.6003
[*]CCC(=O)OCCOC(=O)CCN1CCN([*])CC1,5.0863
[*]C=Cc1ccc([*])n1C,1.53
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(Cl)cc2)cc1,2.6263
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CC)CC)n1,2.6124
[*]OC(C)(C)C(F)(F)C(F)(F)OCCOCCC1CC1[*],5.8745
[*]CCCCCCCCCCC(=O)N([*])C,5.7405
[*]C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc([*])s4)s3)s2)s1,0.8337
[*]c1cc(-c2nc3ccccc3o2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,2.4745
[*]C(F)(F)C(F)(F)C(=O)C(C=C1)=CC=C1[*],4.443
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([*])cc4C3=O)nc1)C2=O,3.0206
[*]ON(C(F)(F)F)C(F)(F)C(F)=C(F)C([*])(F)F,4.6645
[*]CCOC(=O)c1ccc(C(=O)O[*])c2c1CC2,4.3335
[*]NC(CCCCNC([*])=O)C(=O)OC,6.2157
[*]c1ccc(-c2nc3ccc(S(=O)(=O)c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,2.8529
[*]OC(C)C(=O)NC(C)C([*])=O,5.6199
[*]c1cc(N=Nc2ccc(C(=O)O)cc2)cc([*])c1O,2.9911
[*]CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],6.533
[*]Cc1ccc(COC(=O)CCCCCCCCC(=O)O[*])cc1,5.2222
[*]NC(=O)C(S1)=CC=C1C(=O)[*],3.683
