smiles,Egc
[*]CCCCCNC(=O)CCCCCCCCC(=O)NCCCCCNC(=O)C(=O)N[*],5.7501
[*]CC(O)COc1ccc(C(C)(C)c2ccc(O[*])c(Cl)c2)cc1Cl,4.6702
[*]c1ccc(-c2ccc([*])nc2)cn1,3.5855
[*]CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O[*])cc4)cc3)cc2)cc1,4.067
[*]CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],3.5141
[*]c1cc2c(s1)-c1sc([*])cc1C2=C1c2ccsc2-c2sccc21,1.3371
[*]Oc1ccc(Sc2ccc([*])cc2)cc1,4.5667
[*]Nc1ccc([*])c2cc3ccccc3cc12,2.1612
[*]C(=O)OCC(C)(C)COC(=O)N1CCN([*])C(C)C1,5.8979
[*]N=Nc1ccc([*])cc1,1.7643
[*]CCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,4.9478
[*]CCCC(=O)N[*],5.5236
[*]CCCCCCNC(=O)CCCCCCCC(=O)N[*],5.6457
[*]CCCOC(=O)CCC(=O)O[*],6.805
[*]CC(OC(=O)C(=O)OCC)C(COC(=O)O[*])OC(=O)C(=O)OCC,5.2047
[*]CCc1ccc([*])c(C#N)c1,4.7476
[*]CCCCCCCCc1nc2ccc(-c3ccc4nc([*])oc4c3)cc2o1,4.2242
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cn1,2.3342
[*]CCOC(=O)CCSCCC(=O)O[*],5.4614
[*]CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO[*],5.8389
[*]C(F)(F)C(C=C1)=CC=C1C(F)(F)C(C=C2)=CC=C2[*],4.017
[*]Oc1ccc(Oc2ccc(C=NCCCCCCN=Cc3ccc([*])cc3)cc2)cc1,4.2565
[*]CC(=O)OC(=O)COc1ccc(O[*])cc1,4.4922
[*]CCCCCCOC(=O)CCCC(=O)O[*],6.6665
[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],5.906
[*]c1cc(CCCCCCCCCC2COC(=O)O2)c([*])s1,2.5293
[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,4.3273
[*]C(F)(F)C(F)(F)C(=S)O[*],3.598
[*]CCCCCCNC(=O)CCCCCCC(=O)N[*],5.7328
[*]C=C([*])c1ccc(C#C)cc1,0.2378
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],5.8204
[*]CCCCCCNC(=O)NCCNC(=O)N[*],6.0459
[*]CCC(C)C([*])C,6.6781
[*]OC(=O)c1ccc(C(=O)OC2COC3C([*])COC23)o1,4.3511
[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2C)cc1,2.3895
[*]Nc1cc2cccc3c([*])cc4cccc1c4c23,2.4353
[*]C#CC#Cc1ccc([*])cc1,2.0489
[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c([*])c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)cc3)cc2)cc1,3.4421
[*]CC([*])c1cc(Br)ccc1OCCCC,4.5078
[*]c1ccc(-c2cnc3ccc(-c4ccc5ncc([*])nc5c4)cc3n2)cc1,3.3577
[*]CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O[*])c1,4.8491
[*]CC(CC([*])(C#N)C#N)c1ccc(Cl)cc1,4.6797
[*]Oc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.2858
[*]C1=CC2=CC([*])=NC2=N1,1.0627
[*]CC#CC#CCOc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.3962
[*]OC([*])C=C,6.1637
[*]CC([*])C#N,7.7741
[*]CCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0376
[*]Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3cccc(C(Nc4ccc([*])cc4)=C(C#N)C#N)c3)cc2)cc1,2.6924
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.6954
[*]Cc1ccc(COC(=O)c2cccc(C(=O)O[*])c2)cc1,4.5912
[*]Oc1cc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C([*])=O)cc5)cc4F)c(F)c3)cc2)c(Cl)cc1Cl,2.9795
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(=O)O[*])C(F)(F)C(F)(F)C(F)(F)F,6.6602
[*]CCN([*])C(=O)c1c(F)cc(F)c(F)c1F,4.9884
[*]C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)c2)c1,3.1175
[*]CCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.2843
[*]c1ccc(OCC2CCC(COc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)CC2)cc1,2.2219
[*]C=CC1C=CC([*])C(C(=O)OC(C)(C)C)=C1C(=O)OC(C)(C)C,4.1406
[*]CC([*])(C)C(=O)NCCC,5.7916
[*]C=CC(C[*])CC,5.4701
[*]NC(C)C(=O)NCC([*])=O,5.7945
[*]Oc1cccc2c(OC(=O)Oc3cccc(OC([*])=O)c3)cccc12,4.104
[*]c1cc(CCN(CC)c2ccc(N=Nc3ccc(C=C(C#N)C#N)cc3)cc2)c([*])s1,1.3795
[*]c1sc([*])c(OCCOCCCC)c1C,1.6261
[*]CC([*])(F)C(=O)OC,6.8022
[*]C=C([*])F,0.8441
[*]CCCCCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,2.0224
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)CSCSCC(=O)O[*],5.1865
[*]Nc1ccc([*])cc1Br,3.3506
[*]CCCCCCCC[N+](C)(C)CCCCCC[N+]([*])(C)C,0.1032
[*]CCCCCCOC(=O)CCC(C)CC(=O)O[*],6.8321
[*]CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],5.4741
[*]c1ccc([*])c(CCCCCC)n1,4.7957
[*]c1ccc(-c2ccc([*])c(CCCCCC)n2)nc1CCCCCC,3.9211
[*]Oc1ccc(Oc2ccc(P(C)(=O)c3ccc([*])cc3)cc2)cc1,4.6613
[*]NC1=CC(=O)C([*])=CC1=O,1.9466
[*]CCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.6622
[*]c1ccc([*])n1Cc1ccc[n+](C)c1,0.2844
[*]NNC(=O)c1ccc(C([*])=O)cc1OCCCCCCCC,4.1277
[*]C(C)C([*])OC,5.326
[*]CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N[*],5.8095
[*]C1C(=O)OC(=O)C1[*],6.3452
[*]CNC(S1)=CC=C1O[*],4.4862
[*]CC([*])(C)C(=O)OCc1ccc(Cl)cc1Cl,4.8651
[*]CCCCC(=O)O[*],6.623
[*]CC([*])C(=O)NCC,5.2246
[*]CC([*])(C)C(=O)OCCC1CCCCC1,6.5132
[*]C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,3.6854
[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)c1,3.3066
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)c(Cl)c2)cc1Cl,4.9898
[*]CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O[*],5.0984
[*]CC(=O)NC(C)C(=O)O[*],5.8615
[*]CC([*])C(=O)OCCCCC,6.4787
[*]c1ccc([*])n1C(C)C(=O)OC,2.9894
[*]Nc6ccc(C5(c3ccc(NC(=O)Cc2ccc(Oc1ccc(C([*])=O)cc1)cc2)cc3)OC(=O)c4ccccc45)cc6,4.1183
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,2.395
[*]CC(C)(C)C(=O)N[*],5.6887
[*]Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc([*])cc2)cc1,4.7683
[*]OC(C)COC(=O)CCCCCC([*])=O,6.6845
[*]CCCCCOC(=O)CCCCSCCCCC(=O)O[*],5.2896
[*]CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O[*])c(C)c2)cc1C,3.4115
[*]c1ccc(-c2csc(-c3cccc(-c4nc([*])cs4)n3)n2)cc1,3.3649
[*]Nc1ccc([*])c(Cl)c1Cl,4.4048
[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(N(CCCC)CCCC)n1,2.5558
[*]Oc1c(C)c(C)c(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc([*])cc4)cc3)cc2)c(C)c1C,3.2842
[*]CCOCCOc1ccc(NC=Nc2ccc(O[*])cc2)cc1,3.9725
[*]CC([*])OC(=O)c1ccc(OC(C)=O)cc1,4.6237
[*]CCCCCCCCCCCCCCCCCCCCC([*])Cl,7.136
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.6168
[*]NC(CCC(=O)OCc1ccc(Cl)cc1)C([*])=O,5.2897
[*]CCCCCCCC(=O)OC1COC([*])OC1,6.6422
[*]OC(C)COC(=O)CCCCC([*])=O,6.7094
[*]CCC(=O)NCC(=O)N[*],6.1234
[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O[*],6.6433
[*]C=C1CCC(=Cc2ccc(Sc3ccc([*])o3)o2)C1=O,2.4731
[*]CCCCCCCCCCCC(=O)N([*])C,5.8019
[*]OC(=O)CCCCCCCCCCCC([*])=O,6.2745
[*]Nc1ccc(NC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(C)N4C(=O)c5ccccc5C4=O)cc3)cc(C([*])=O)c2)cc1C,2.319
[*]C(F)(F)C1(F)C(F)(F)C([*])(F)C1(F)F,7.1313
[*]CC([*])c1ccc(CCCCCCCCCCCCCCCC)cc1,5.0097
[*]c1ccc(C)c(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,3.2404
[*]c1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc([*])nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,3.4086
[*]CC1CC1COC(=O)c1cccc(C(=O)O[*])c1,5.0466
[*]NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC([*])=O)CC1,4.9352
[*]Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC([*])=O)c(C)c2)cc1C,4.7241
[*]CC(C)(C)COC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.1704
[*]CC(CO[*])C(C)(C)C,5.7599
[*]c1cc(CCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c([*])s1,2.0292
[*]CCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7148
[*]C#Cc1c(F)c(F)c(C#Cc2cc(CCCCCC)c([*])s2)c(F)c1F,2.8156
[*]CC(O)CO[*],6.5192
[*]CC(COC(F)(C(F)(F)F)C(F)(F)F)O[*],6.4208
[*]CNC(C=C1)=CC=C1C(S2)=CC=C2[*],3.7272
[*]C1C=CC([*])S1,4.903
[*]NC(COC(C)=O)C([*])=O,5.9781
[*]c1ccc(-c2sc(-c3cc(CCCC)c([*])s3)cc2CCCC)cc1,2.5595
[*]CCN1C(=O)C(=CC=C2SC(=S)N([*])C2=O)SC1=S,2.2801
[*]CC(O[*])C1CC(F)(F)C1(F)F,6.5249
[*]CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.8614
[*]c1cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c(O)cc1O,3.1117
[*]OC1CCC(OC([*])=O)CC1,7.1786
[*]CC=CCNC(=O)CCC=CCCC(=O)N[*],5.3865
[*]CC([*])c1ccc(C=O)cc1,1.6275
[*]CC(CO[*])(CS(=O)(=O)C(C)C)CS(=O)(=O)C(C)C,5.5454
[*]CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N[*],5.8961
[*]c1cc(C)c([*])[nH]1,2.6116
[*]CC(C)(C)CO[*],5.8123
[*]CNC(S1)=CC=C1C(=O)[*],3.1504
[*]C1C2CC(C)C(C2)C1[*],6.0638
[*]CC(C)(C)COC(=O)C1CCC(C(=O)O[*])CC1,6.6144
[*]CC([*])C(N)=O,6.3386
[*]N=Nc1ccc(-c2ccc([*])c(C)c2)cc1C,2.1369
[*]CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.7768
[*]CC1CCC(COC(=O)CCC(=O)O[*])CC1,6.5939
[*]OC(C)COC(=O)Cc1ccc(CC([*])=O)cc1,5.1464
[*]CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1[*],7.7065
[*]CCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc([*])nc4c3)ccc2o1,4.6818
[*]CCCC1CC(=O)N([*])C(=O)C1,5.8014
[*]CCC(c1ccccc1)C([*])c1ccccc1,5.4001
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(C(C)(C)CC)CC2)cc1,2.8521
[*]CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O[*])cc1,4.7184
[*]CCN[*],5.0274
[*]CONO[*],6.4799
[*]CC(S1)=CC=C1C(S2)=CC=C2O[*],3.4793
[*]CCCCCCNC(=O)c1cccc(C(=O)N[*])c1,5.0813
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)n1,3.2959
[*]c1cccc(-c2nc3cc(-c4ccc5oc([*])nc5c4)ccc3o2)c1,3.5152
[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1875
[*]c1ccc(C(c2ccccc2)(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)C(F)(F)F)cc1,3.2662
[*]CCCCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.6458
[*]OC(=O)OCCCCOC(=O)OC1COC2C([*])COC12,6.6085
[*]CC([*])(Cl)C#N,6.5592
[*]OC(C)COC(=O)CCCCCCCCC([*])=O,6.952
[*]c1ccc2c([*])c(C)[nH]c2c1,4.0225
[*]OC(C)CCC(C)OC(=O)CCCCC([*])=O,6.4506
[*]C(=O)OCC1CC1COC(=O)N1CCN([*])CC1,5.9115
[*]CCCCCCCc1nc2ccc(-c3ccc4nc([*])[nH]c4c3)cc2[nH]1,4.2077
[*]CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O[*],6.8187
[*]Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,3.1752
[*]C(=O)NCCCCCCNC(=O)C1=COC=C([*])O1,4.4645
[*]OC(=O)Oc1cccc(OC(=O)OC2CC3CC([*])CC(C2)O3)c1,5.8268
[*]NC(S1)=CC=C1C(=O)C(=S)[*],2.1167
[*]c1cc(CCCCCCCCCCCC)c(-c2sc([*])c3c2OCCO3)s1,2.3785
[*]C=CCCC[*],4.6373
[*]CC(CS(=O)(=O)CCCCC)O[*],6.4419
[*]CCCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],6.7703
[*]CCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0842
C13C(C=[*])OC(C=[*])C1C(=O)N(C2=CC=CC(C(F)(F)F)=C2)C3=O,5.0879
[*]c1ccc(SSc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.3111
[*]c1ccc2c(c1)[Si](C)(C)c1cc([*])ccc1N2C,3.6899
[*]C(F)(F)C(F)(F)CC(C=C1)=CC=C1[*],5.1278
[*]CC([*])c1ccc(C(O)CCN2CCOCC2)cc1,3.8601
[*]CCCCCCOC(=O)NCCCNC(=O)O[*],6.0865
[*]NC1CCCC1C([*])=O,5.8804
[*]CC(=O)C(S1)=CC=C1C(C=C2)=CC=C2[*],3.4067
[*]CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O[*])cc2)cc1,3.6652
[*]CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.2098
[*]Oc1ccc(Oc2cccc([*])n2)c(-c2ccccc2)c1,4.2637
[*]C=C([*])c1cccs1,3.6662
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CC2CCC1C2,3.8597
[*]c1ccc2c(c1)c1cc([*])ccc1n2C=C,3.4876
[*]NC(=O)C(=S)O[*],3.3593
[*]c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,2.7195
[*]CC(=S)NC(=S)[*],2.5403
[*]N=CC(C)=CC=CC=C(C)C=Nc1nc(-c2csc([*])n2)cs1,1.6324
[*]OC(CC([*])=O)C(C)C,6.7353
[*]CCCCCCCCCNC(=O)CCCCCCCCCC(=O)N[*],5.9794
[*]OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C([*])COC12,6.2534
[*]CC(=O)O[*],7.0895
[*]CCCCOC(=O)SSSC(=O)O[*],3.9747
[*]CC1(C)CC([*])(C)C(=O)OC1=O,6.0049
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(N)nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)n3)c1)C2=O,2.4034
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,6.4832
[*]CCCOC(=O)CC(=O)O[*],6.6256
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCC(=O)O[*],6.7391
[*]CCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.4347
[*]CC(O[*])c1ccco1,5.0251
[*]CC([*])OC(=O)C(F)(F)F,6.7842
[*]C(F)(F)C(F)(F)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],4.4103
[*]CC(C=C1)=CC=C1CC(C=C2)=CC=C2[*],5.1689
[*]NC(=S)OC(=S)[*],2.5906
[*]c1cc(CCCCCCCCCC)c([*])[nH]1,2.8756
[*]CC1CCC(COC(=O)CCCCCCCCCCC(=O)O[*])CC1,6.723
[*]CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],6.009
[*]Oc1ccc(-c2ccc(N=Nc3ccc(C([*])=O)cc3)cc2)cc1,3.5627
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,6.4706
[*]c1ccc([*])c2nccnc12,3.0389
[*]NNC(=O)c1ccc(C([*])=O)cc1,4.8451
[*]C(=O)Nc1ccc(Cc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,3.1109
[*]c1cc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)F)c([*])s1,2.8607
[*]C(C)C([*])C(=O)OC,6.2685
[*]OC(=O)CCCCCCCCCCCCCCCCC([*])=O,6.1592
[*]NC(=O)NC(S1)=CC=C1[*],3.228
[*]NC(=O)NC(=O)[*],3.9005
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCCC2)cc1,4.9619
[*]Oc1ccc(C=Nc2ccc(N=Cc3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc([*])cc5)cc4)cc3)cc2)cc1,2.9337
[*]NC(CC([*])=O)c1ccccc1,5.6573
[*]CCCCc1nc2cc3nc([*])[nH]c3cc2[nH]1,4.4637
[*]CC(C)(CO[*])COCCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,4.0117
[*]CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+]([*])(C)C,0.1771
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.8859
[*]C=Cc1ccc([*])c(C(=O)OC)c1C(=O)OC,4.11
[*]CCCCCCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.3322
[*]CCN([*])C(=O)c1ccc(OC)cc1,5.0115
[*]CCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.9725
[*]CC(O)CN([*])c1cc(C)c(N=Nc2ccc(Cl)cc2)c(C)c1,2.6365
[*]CCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC([*])CC2)CC1,5.001
[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O[*],6.0986
[*]c1ccc(Oc2ccc(-c3cnc4cc(Oc5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,3.1068
[*]c1ccc(Cc2ccc(N([*])Cc3ccccc3)cc2)cc1,4.2622
[*]c1cccc(-c2nnc(-c3cccc(-c4nnc([*])o4)n3)o2)c1,3.6938
[*]CC([*])c1ccc(C(=O)Cc2ccccc2)cc1,3.6382
[*]CCCC(Cl)C([*])Cl,6.8622
[*]NC(C)CNC(=O)C1CC1C([*])=O,5.5051
[*]CCOC(=O)CSC(=O)Nc1ccc(Cc2ccc(NC(=O)SCC(=O)O[*])cc2)cc1,4.3268
[*]CC(C)(CCC)C(=O)O[*],6.7802
[*]Oc1cc(Br)cc(Br)c1[*],4.3897
[*]c1cc(CCCCCCCCCC)c([*])s1,2.6027
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.1894
[*]C(F)(F)C(F)(F)ON[*],6.8893
[*]CCCCCCCCCCC(=O)N([*])C,5.7405
[*]C([2H])([2H])C([*])([2H])C([2H])([2H])[2H],6.5181
[*]COC(=O)NCCCCCCNC(=O)OCc1cccc([*])n1,5.1146
[*]c1cccc(-c2ccc(-c3ccc([*])s3)s2)n1,2.8359
[*]CCOC(=O)NCCCCCCCCCNC(=O)O[*],6.3118
[*]CC([*])SC,5.023
[*]c1ccc(S(=O)(=O)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.8028
[*]CCCCCCOC(=O)NCCSCCCCSCCNC(=O)O[*],5.4298
[*]c1cnc([*])c(C)c1,5.1042
[*]CCOC(=O)c1ccc(C(=O)O[*])cc1,4.6867
[*]CNC(=O)N[*],5.4697
[*]CC(S1)=CC=C1CC(=S)[*],3.2956
[*]C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc([*])ccc5[nH]4)cc3)cc2)cc1,2.7114
[*]CCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.2416
[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)c1,3.2965
[*]CCOCCOCCOC(=O)CCC(=O)O[*],6.2323
[*]OC(=O)OC1CC2CC([*])CC(C1)O2,6.2425
[*]CCCCOC(=O)c1cccc(C(=O)O[*])c1,5.1711
[*]CCCNC(=O)C(OC)C(OC)C(=O)N[*],5.9354
[*]CCC1CC(=O)N([*])C1=O,6.0041
[*]Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C([*])=O)cc2)cc1,3.4431
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,3.4566
[*]CCCCCC[N+](C)(C)CCC[N+]([*])(C)C,0.2161
[*]C#CC(CO)=C([*])n1c2ccccc2c2ccccc21,1.5113
[*]CCOCCOC(=O)C=CC(=O)O[*],4.6987
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.7174
[*]OP(=O)(Oc1ccc(-c2ccc([*])cc2)cc1)OC1CCCCC1,4.479
[*]CCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.321
[*]C=Cc1ccc([*])nc1,1.9268
[*]CCCCCCN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N([*])CC,5.5078
[*]CCCCCCCCCCOC(=O)CCCCCCCC(=O)O[*],6.6816
[*]C(=O)C(S1)=CC=C1C(=O)C(=S)[*],2.2094
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cc1,1.937
[*]C(F)(F)C(F)(F)NC(C=C1)=CC=C1[*],4.4728
[*]CCc1cccc([*])c1,5.4567
[*]CCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O[*],6.1489
[*]CCOCCOCCOC(=O)C1CCC(C(=O)O[*])CC1,6.1079
[*]c1ccc(-c2nnc([*])o2)c(OCCCCC)c1,3.0444
[*]CC([*])OC(=O)C(F)(F)C(F)(F)F,6.6309
[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.4563
[*]CC([*])(F)C(F)(F)F,8.6147
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8964
[*]CCCCCc1nc2cc3sc([*])nc3cc2s1,4.2723
[*]c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc([*])[nH]c7c6)cc5[nH]4)cc3)cc2)cc1,2.5692
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],6.8416
[*]Oc1ccc(Oc2ccc(C(=O)c3ccccc3-c3ccccc3C(=O)c3ccc([*])cc3)cc2)cc1,3.3644
[*]OC(C([*])=O)C(C)C,6.2703
[*]C=C([*])c1ccc(N)cc1,0.2588
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.4207
[*]CC([*])C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,3.6909
[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,8.4323
[*]OC(CC([*])=O)C1CO1,6.757
[*]c1cncc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)c1,3.1882
[*]CCCCCCCCCNC(=O)NCCCCCCCNC(=O)N[*],5.422
[*]CC(S1)=CC=C1CO[*],4.6049
[*]CCCOC(=O)C1CCC(C(=O)O[*])CC1,6.703
[*]CC([*])CCc1ccc(C)cc1,5.1686
[*]C=CC=CC=CC=C([*])CCS(=O)(=O)O,0.8077
[*]c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2Br)c(Br)c1,2.8362
[*]CC(C=C1)=CC=C1C(=S)C(S2)=CC=C2[*],2.7917
[*]c1cc(CCCCCCOC(=O)COc2ccccc2)c([*])s1,2.6531
[*]CC([*])(C#N)C(=O)OC(C)C,6.4883
[*]CC([*])C(=O)OCCOCC1(CC)COC1,5.6941
