smiles,Egc
[*]CCOCCOC(=O)CCC(C)CC(=O)O[*],6.43
[*]CCCCCCCCCCCCOc1ccc(C=NN=Cc2ccc(O[*])cc2O)c(O)c1,3.7924
[*]c1sc([*])c2c1OCCO2,1.7526
[*]C1C=CC([*])N1,4.6504
[*]Nc1ccc(-c2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.3951
[*]CCOCCOCCOC(=O)COCC(=O)O[*],6.0666
[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5CC=CCC5C4=O)c3)cc2)cc1,3.5748
[*]C=CC1CC([*])C(C#N)([Si](C)(C)O[Si](C)(C)C)C1,5.5917
[*]CC([*])CO,6.2929
[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(C)c2)cc1C,5.1025
[*]CCCCCCOC(=O)O[*],7.3901
[*]c1ccc([*])n1CCCCCC,2.8542
[*]CNC(=O)CCCCCCCCC(=O)N[*],6.1742
[*]c1ccc(Oc2ccc(-c3cnc4cc(-c5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,3.1085
[*]CC(OC(C)=O)C1C(=O)N(c2ccc(C)cc2)C(=O)C1([*])Cl,4.7107
[*]c1ccc([*])n1Cc1ccc[n+](C)c1,0.2844
[*]NNC(=O)CCC(=O)NNC(=O)CCCCCCCCC([*])=O,5.7186
[*]C(F)(F)C(F)(F)C(=O)C(C=C1)=CC=C1[*],4.443
[*]c1ccc([*])c2nc(CC)c(CC)nc12,3.3743
[*]CCCCCOC(=O)CC(=O)O[*],6.5183
[*]C(=O)C1CC(OC(C)=O)CN1[*],4.1614
[*]NC(CC(=O)OCCC)C([*])=O,5.0074
[*]c1ccc2c(c1)c1ccccc1n2[*],3.9529
[*]c1ccc([*])c(C(=O)c2ccccc2)c1,3.9696
[*]CC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],3.3769
[*]Oc1cccc2c(OC(=O)Oc3cccc(OC([*])=O)c3)cccc12,4.104
[*]C=CC1CC([*])C2C(=O)N(c3ccc(C)cc3)C(=O)C12,5.2272
[*]NC1CCCC1C([*])=O,5.8804
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.7134
[*]CCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2C)c(C)c1,4.5782
[*]CCSCCO[*],5.5968
[*]CC1CCC(COC(=O)c2ccc(NC(=O)O[*])cc2)CC1,4.5441
[*]CC(=O)NC(C)C(=O)O[*],5.8615
[*]C(F)(F)C(F)(F)C(C=C1)=CC=C1C(=S)[*],3.118
[*]CCCCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N[*],5.7027
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.7406
[*]CC([*])CCc1ccc(C)cc1,5.1686
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCC,3.6219
[*]Nc1cccc2c(NC(=O)c3cccc(C([*])=O)c3)cccc12,3.1462
[*]NC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],2.0192
[*]Oc1cccc(Oc2cccc([*])n2)c1,4.536
[*]CCc1cc(Cl)c([*])c(Cl)c1,5.1758
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,3.2111
[*]CC([*])c1cc(C)ccc1C,4.9137
[*]CCC(=O)Oc1ccc(OC(=O)CCN2CCN([*])C(C)C2)cc1,4.6472
[*]CCCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,4.832
[*]c1sc([*])c2c1OCC(CCCCCCCCCCCC)O2,1.9291
[*]OC([2H])([2H])C([*])([2H])C([2H])=C([2H])[2H],5.4798
[*]OC(COC(F)(C(F)(F)F)C(F)(F)F)C([*])COC(F)(C(F)(F)F)C(F)(F)F,6.5255
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCC(=O)O[*],6.7391
[*]CC(CS(=O)(=O)CCCCC)O[*],6.4419
[*]CCCN([*])C(=O)c1ccccc1,5.2083
[*]CCC(F)(F)C([*])(F)Cl,7.738
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.784
[*]CCCCCC([*])CC,6.7743
[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,3.571
[*]CCOC(=O)c1ccc(O[*])cc1Cl,4.6773
[*]COc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.3746
[*]CCc1ccc([*])c(Br)c1,5.0525
[*]C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.5578
[*]OC(COC([*])=O)COC(C)(C)C,6.0333
[*]CC(=O)CO[*],5.3391
[*]Nc1ccc(NC(=O)CCCCCCC([*])=O)cc1,4.498
[*]c1nc(Cl)nc(N(c2ccccc2)c2nc(Nc3ccccc3)nc(N([*])c3ccccc3)n2)n1,3.6448
[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C2CCCCC2)cc1,4.5492
[*]CCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O[*],6.1489
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,2.9448
[*]c1cccc(C(F)(F)C(F)(F)C([*])(F)F)c1,5.5439
[*]c1cc(C(c2ccc(O)c(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1O,2.3838
[*]CCCCCCCC(=O)OCC1COC([*])O1,6.6417
[*]c1cccc(-c2nc3cc4nc([*])[nH]c4cc3[nH]2)c1,3.5319
[*]CC([*])(C)C(=O)Oc1ccc2ccccc2c1,3.6336
[*]OC(C)COC(=O)CCCCS(=O)(=O)CCCCC([*])=O,6.649
[*]CC([*])n1c(C)c(C)c2ccccc21,2.733
[*]c1ccc(-c2nc3cc(-c4ccc5nc([*])c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,2.9636
[*]C(=O)C1CC(OC(=O)CCC)CN1[*],5.4104
[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.4563
[*]c1ccc([*])c(N(C)C)c1,4.5555
[*]CNCC(=S)[*],3.4106
[*]CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N[*],4.7376
[*]Oc7ccc(C6(c3ccc(OC(=O)c2ccc(S(=O)(=O)c1ccc(C([*])=O)cc1)cc2)cc3)c4ccccc4c5ccccc56)cc7,3.1108
[*]COC(=O)NCCCCCCNC(=O)OCc1cccc([*])n1,5.1146
[*]OP(=O)(Oc1ccc(-c2ccc([*])cc2)cc1)c1ccccc1,4.2408
[*]C(F)(F)C(F)(F)C(=S)O[*],3.598
[*]CCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.7713
[*]CCOC(=O)CCCCCCC(=O)O[*],6.9025
[*]CCCCCCCCCCCCc1nnc([*])o1,6.356
[*]CCCC(C)(C)CNC(=O)c1cccc(C(=O)N[*])c1,5.0204
[*]C(F)(F)C1(F)C(F)(F)C([*])(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,7.4251
[*]OC(c1ccccc1)C(C)(C)C([*])=O,5.5004
[*]c1cc(N=Nc2ccc(OC)cc2)cc([*])c1O,3.0241
[*]CC(CCl)(CCl)COC(=O)c1cccc(C(=O)O[*])c1,4.938
[*]c1ccc(-c2cnc3cc(-c4ccc5nc([*])cnc5c4)ccc3n2)cc1,3.2178
[*]CC(C)(CCl)O[*],5.7953
[*]CCCCCCCCCCCCCCCCCCOCO[*],6.7236
[*]CCN[Si](C)(C)N[*],4.8016
[*]CCCCCCCCCCNC(=O)N[*],5.6429
[*]c1cc(-c2sc(-c3cc(CCCC)c([*])s3)cc2CCCC)c2cccccc1-2,1.9772
[*]CC([*])(C)C(=O)OCCOCCO,5.7449
[*]CCCC1CCN(SC(=O)OCCCCCCOC(=O)SN2CCC([*])CC2)CC1,4.484
[*]CC1CC1COC(=O)NCCCCCCNC(=O)O[*],6.2321
[*]Oc1ccc(C(C)(C)c2ccc(OC([*])=O)cc2)cc1,5.2059
[*]CC([*])n1cncn1,3.4207
[*]C1(C)CC([*])(C)C(=O)N(C)C1=O,5.3373
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C(Br)Br,3.947
[*]C=Cc1ccc([*])c2c1C(=O)OC2=O,3.9313
[*]Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)N[*])cc1,5.2323
[*]OC(=O)CCCCCCC([*])=O,6.0659
[*]C(Br)=C(c1ccccc1)c1ccc([*])cc1,3.469
[*]Nc1cc(NC(=O)c2ccc(C([*])=O)cc2)ccc1Cl,3.7621
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc([*])cc4C3=O)c1C)C2=O,3.3303
[*]CCCCCCCCCCCC(=O)NCC(=O)N[*],6.1662
[*]C=CC1CC([*])C(C(=O)Oc2ccccc2)C1,4.8107
[*]C=Nc1ccccc1N=Cc1ccc(Sc2ccc([*])o2)o1,2.7375
[*]CCCCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O[*],5.2747
[*]NC(S1)=CC=C1OC(S2)=CC=C2[*],4.3883
[*]c1ccc(Oc2ccc(-c3nc4ccc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,2.9354
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,2.5898
[*]c1cccc(-c2nnc([*])n2-c2ccccc2)c1,3.947
[*]NC(=O)C(S1)=CC=C1O[*],4.3505
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,2.7929
[*]C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.193
[*]CC([*])C(=O)c1ccc(CC)cc1,4.27
[*]C(=O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc([*])s5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,3.4608
[*]CC(=O)OC(=O)c1cccc(O[*])c1,4.4815
[*]C=CC1CC([*])C2C(=O)N(CCCCCCCC)C(=O)C12,5.4744
[*]Oc1ccc(C=Nc2ccc(N=Cc3ccc([*])cc3)cc2)cc1,2.8416
[*]CC([*])C(=O)OCCCCC,6.4787
[*]CC(C)(C)C1C(=O)N(c2ccccc2C)C(=O)C1[*],4.8214
[*]OCCOCCOc1cc([*])nc2ccc(C)cc12,4.1994
[*]CC(O)COc1cccc(O[*])c1,5.2018
[*]Oc1ccc(SSCCCCCCCCCCSSc2ccc([*])cc2)cc1,4.369
[*]CC=CCOC(=O)CCCCCCCCC(=O)O[*],6.002
[*]Oc1ccc(S(=O)(=O)c2ccc([*])cc2)cc1,4.3172
[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.8474
[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)c3)o2)cc1,3.4013
[*]C(=O)NCCCCCCNC(=O)c1ccc([*])o1,4.6438
[*]c1ccc(C(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.4719
[*]CCCCCNC(=O)CCCCCCCCC(=O)N[*],5.6828
[*]C(=O)C(S1)=CC=C1C(=O)C(S2)=CC=C2[*],2.966
[*]c1ccc(Cc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,2.9239
[*]Nc1cc(OCC)c([*])cc1OCC,3.3635
[*]C=CCCC[*],4.6373
[*]CC(=O)C(=S)O[*],3.8359
[*]CCOCCOCCOC(=O)CCCCCCC(=O)O[*],6.0293
[*]CCC(=O)N([*])C,5.368
[*]CCCOC(=O)NCCCCCCNC(=O)O[*],6.2372
[*]c1cc2sc([*])c(C)c2s1,3.8179
[*]c1[nH]c([*])c(C(=O)O)c1C,3.2017
[*]CC1CC([*])CN(c2nc(N)nc(N)n2)C1,5.1254
[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)n3)o2)cc1,3.8824
[*]CCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O[*],6.9154
[*]Cc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,3.8894
[*]c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(CP(=O)(OCC)OCC)c1,2.9894
[*]CC(C)C(C)COC(=O)c1ccc(C(=O)O[*])cc1,4.7326
[*]NC(=O)OC(S1)=CC=C1[*],3.8172
[*]c1ccc2nc([*])sc2c1,2.966
[*]CCCCCNC(=O)O[*],6.3761
[*]c1cc(C)c([*])cn1,5.1074
[*]C=Cc1cc(OCCCCCC)c([*])cc1OC,2.3505
[*]c1c(F)c(F)c([*])c(F)c1F,5.4728
[*]CC(=O)C(S1)=CC=C1C(S2)=CC=C2[*],2.8653
[*]OC(C)CCC(C)OC(=O)CCCCCCCCC([*])=O,6.1872
[*]C(F)(F)C(F)(F)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],4.4103
[*]c1cc(CCCCCCCCCCCC)c([*])s1,2.7478
[*]CCOCCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.1148
[*]C(=O)NC(=O)NCCCN[*],6.155
[*]NC(=O)OC(=O)[*],5.6538
[*]CC([*])OC(=O)C(F)(F)F,6.7842
[*]c1cc(CCCc2ccccc2)c([*])s1,2.4481
[*]NC(S1)=CC=C1C(S2)=CC=C2C[*],3.3296
[*]CC([*])c1ccccc1Cl,2.4139
[*]c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c([*])nc5c4)ccc3nc2-c2ccccc2)cc1,3.3015
[*]c1cc(CCCCCCCCCCCCCCC)c([*])s1,2.922
[*]CCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0376
[*]CC([*])(F)C(=O)OCC(Cl)(Cl)Cl,6.1654
[*]CCN([*])C(=O)c1ccc(OC)cc1,5.0115
[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCOC([*])=O)cc2)cc1,4.0595
[*]CCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC([*])CC2)CC1,5.001
[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],5.906
[*]c1[nH]c([*])c(CC(=O)OC)c1CC(=O)OC,3.2776
[*]CCCC(C)(C)CNC(=O)CCCCC(=O)N[*],5.8218
[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.0474
[*]CCN[*],5.0274
[*]C1=NC2=CC([*])C=CC2=C1,3.2065
[*]NC(CCC(=O)OCc1ccc(Cl)cc1)C([*])=O,5.2897
[*]CCCCCCNC(=O)CCP(=S)(CCC(=O)N[*])c1ccccc1,4.6741
[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],2.7839
[*]NC(Cc1ccccc1)C([*])=O,5.5152
[*]CC(CC)(CO)CO[*],5.2286
[*]CCC(=O)C(S1)=CC=C1[*],3.959
[*]CCCC1(C)CCN(C(=O)CCC(=O)N2CCC([*])(C)CC2)CC1,5.3334
[*]c1cc([*])cc(C23CC4CC(CC(C4)C2)C3)c1,4.4178
[*]NC(CC([*])=O)C(=O)OCC(C)C,6.1208
[*]CCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCO[*])cc1,5.2644
[*]C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.6514
[*]c1cncc(-c2nnc(-c3nnc([*])o3)o2)n1,3.6277
[*]c1cc(C(=O)CC)c([*])[nH]1,3.012
[*]CCCCCCCCOC(=O)O[*],7.3252
[*]c1ccc(-c2cc(CCCCCCCCCF)c([*])s2)s1,1.9235
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)o1,1.6557
[*]CCOC(=O)Nc1c(C)c(C)c(NC(=O)O[*])c(C)c1C,5.3419
[*]CCCCCCCCc1nnc([*])o1,6.3765
[*]c1sc([*])c2sc(CCCCCCCCC)nc12,3.6098
[*]c1cc(C(=O)OCCCCCC)c([*])s1,2.8903
[*]CC([*])c1ccc(C)cc1C,4.8585
[*]CC([*])(F)C(C)=O,4.643
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.775
[*]c1cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(O)cc1O,2.8367
[*]Oc1cccc(OC(=O)Oc2ccc(OC([*])=O)cc2)c1,5.4757
[*]CCCCCCCCCCCCCCOC(=O)CCCCC(=O)O[*],6.651
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,2.395
[*]CCCCCCOC(=O)SNc1ccc(Cc2ccc(NSC(=O)O[*])cc2)cc1,4.1148
[*]CC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],3.9429
[*]c1ccc2nc([*])oc2c1,3.8571
[*]CC([*])C(=O)Nc1ccccc1Cl,4.5631
[*]CCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.0228
[*]c1ccc(Sc2ccc(-c3nc4ccc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,3.3214
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)OCC3CCC(COC([*])=O)CC3)cc2)cc1,5.2076
[*]CCCNC(=O)O[*],6.2603
[*]Nc1cc(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.5149
[*]c1cc(CC(=O)OCCCCCCCC)c([*])[nH]1,3.192
[*]Oc1ccc2cc(C([*])=O)ccc2c1Br,3.7175
[*]Oc1ccc(C(=O)c2cccc(C(=O)c3ccc([*])cc3)c2)cc1,3.9576
[*]CC([*])C(=O)OCCC#N,6.4368
[*]CCCCCCCCCCCCCCCC(=O)O[*],6.7798
[*]CC(C)(COC(=O)O[*])C(=O)OCc1ccccc1,5.7764
[*]CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc([*])o2)o1)c1ccco1,4.7926
[*]c1sc([*])c(OCCCCCC)c1C,3.4475
[*]Nc1cc(NC(=O)c2ccc3cc(C([*])=O)ccc3c2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,2.7406
[*]Nc1ccc(-c2ccc(NC(=O)c3cc(C([*])=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,3.1781
[*]NC(=O)C(=S)C(=O)[*],1.0075
[*]C=Cc1ccc([*])nc1,1.9268
[*]CNC(=O)CCCCCCC(=O)N[*],5.7869
[*]NC(=S)NC(C=C1)=CC=C1CC(C=C2)=CC=C2[*],3.7839
[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c([*])nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,3.1231
[*]OC(=O)CCS(=O)(=O)CCC([*])=O,6.2922
[*]CCOC(=O)C1CCC(C(=O)O[*])CC1,6.5843
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2C#N)cc1,2.6202
[*]NC(S1)=CC=C1OC(=S)[*],3.3542
[*]C=CCC(C[*])c1ccccc1,5.5674
[*]NC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],3.3965
[*]CONO[*],6.4799
[*]N1CCC(CCc2ccc(N3C(=O)c4ccc(N5C(=O)C(=O)N([*])C5=O)cc4C3=O)cc2)CC1,2.8897
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,3.0171
[*]c1sc(-c2cc(CCCCCCCCCC)c([*])s2)cc1CCCCCCCCCC,1.5226
[*]Oc1ccc(S(=O)c2ccc(OC([*])=O)cc2)cc1,4.6592
[*]CC([*])(C#N)C(=O)OC(C)C,6.4883
[*]Oc1ccc(C(c2ccccc2)c2ccc(OC([*])=O)cc2)cc1,5.1003
[*]CCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,4.6365
[*]CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N[*],5.8961
[*]CCCCCCCCCC(=O)O[*],6.6843
[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2O[*],4.3757
[*]c1ccc(-c2ccc(-c3nnc([*])n3-c3ccc(OC)cc3)cc2)cc1,3.8442
[*]CCCCCCCCCCOC(=O)O[*],7.22
[*]N=C1C=CC([*])C=C1C,3.8461
[*]C(=O)C=CC(=O)N1CC(C)N([*])CC1C,4.123
[*]NC(=O)C(=S)C(S1)=CC=C1[*],1.8546
[*]C(C=C1)=CC=C1OC(S2)=CC=C2O[*],4.6798
[*]c1sc(-c2sc(-c3sc([*])c4nccnc34)c3c2OCCO3)c2c1OCCO2,1.0217
[*]CCCCCCCCc1nc2cc3sc([*])nc3cc2s1,4.3173
[*]CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O[*])cc2)cc1,4.6906
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.9089
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1Cl,3.9402
[*]CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O[*],5.0984
[*]C(OC)=C(OC)c1ccc([*])cc1,2.9734
[*]CCCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.7131
[*]c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.2831
[*]CCOC(=O)CC(=O)O[*],6.8494
[*]CCCOCCOCCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.0994
[*]C12CC3CC(C1)CC([*])(C3)C2,5.7519
[*]C(=O)c1cccc(C(=O)N2CCN([*])CC2)c1,4.7816
[*]CCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.8389
[*]CCCCCCNC(=O)CCP(C)(=O)CCC(=O)N[*],5.99
[*]C(F)(F)C(=O)C(F)(F)C(=O)[*],4.4683
[*]Oc1ccc(Nc2ccc(N=Nc3ccc(Nc4ccc([*])cc4)cc3)cc2)cc1,2.8393
[*]C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c1,2.5831
[*]CCCCCCCCCCc1nnc([*])o1,6.3926
[*]CC1(C)CC([*])(C)C(=O)OC1=O,6.0049
[*]C=CC(C(=O)OC(C)C)C([*])C(=O)OC(C)C,5.3094
[*]CC(C)(C)COC(=O)CCC(=O)O[*],6.4486
[*]CNC(=O)CC(=O)N[*],6.3692
[*]c1ccc(NC(=O)c2cc(NC(=O)c3ccc(OC(C)=O)cc3)cc(C(=O)Nc3ccc(-c4nnc([*])o4)cc3)c2)cc1,3.4669
[*]CC(C#N)(C#N)[*],7.4098
[*]CCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],5.894
[*]CCNC(=O)c1cccc(O[*])c1,4.5918
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c1,3.0501
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCCCC)CCCCCCCC,3.2588
[*]CCCCCCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.1678
[*]OC(=O)c1ccc(CCCCCCc2ccc(C([*])=O)cc2)cc1,4.5994
[*]CC(C)CNC(=O)O[*],6.3739
[*]C=Cc1ccc(C=Cc2cc([*])ncn2)cc1,2.9779
[*]NC(C)CCCCC([*])=O,5.5854
[*]CC([*])n1c2ccc(I)cc2c2cc(I)ccc21,2.9408
[*]Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C([*])=O)c2)cc1,3.6703
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.3425
[*]CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O[*])cc2)cc1,4.1722
[*]C1CCOC1[*],5.9474
[*]c1ccc(C(C#N)(C(=O)OC)C([*])(C#N)C(=O)OC)cc1,5.3905
[*]CCCCNC(=O)CCC=CCCC(=O)N[*],5.5356
[*]C(F)(F)C(C=C1)=CC=C1C(F)(F)C(S2)=CC=C2[*],4.7168
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2F)c(F)c1,2.7749
[*]CCCCCCNC(=O)NCCNC(=O)N[*],6.0459
[*]C1C=CC([*])CC1,5.6051
[*]CC([*])C(=O)NC,5.4371
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8964
[*]OC(C([*])=O)C(C)C,6.2703
[*]Oc1ccc(C(C)=Nc2ccc(N=C(C)c3ccc([*])cc3)cc2)cc1,2.9143
[*]COC(=O)OCC1OC(OCC)(OCC)OC1[*],6.474
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4713
[*]CC(O)COc1ccc(O[*])cc1,4.7923
[*]CC(C)(C)COC(=O)C(=O)O[*],4.957
[*]OC(C)(C)C(F)(F)C(F)(F)OCCOCCC1CC1[*],5.8745
[*]CC([*])CC,6.517
[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(=S)[*],3.3567
[*]C=Cc1ccc([*])n1CCCCCCCCCCCC,1.2671
C(=O)([*])C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C2(C1=CC=CC=C1C(=O)O2)C1=CC=C(C=C1)O([*]),3.8358
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,3.4566
[*]CC([*])OC(=O)C(F)(F)C(F)(F)F,6.6309
[*]c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc([*])o4)cc3)cc2OCCCCCCCC)cc1,2.6231
[*]Cc1c(C)c(C)c(CNC(=O)CCCCCC(C)CC(=O)N[*])c(C)c1C,5.3395
