smiles,Egc
[*]CCC(C(=O)OC)C([*])C(=O)OC,6.6384
[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(C)c2)cc1C,5.1025
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc2)C3=O)cc1,2.3605
[*]c1[nH]c([*])c(OC)c1OC,2.5591
[*]CC1CCC(COC(=O)C(=O)O[*])CC1,5.4765
[*]CCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7527
[*]CCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.7001
[*]CC(O)C(O)COC(=O)O[*],6.9702
[*]c1cc2sc3cc([*])sc3c2s1,1.8464
[*]CC(=O)NC(C)C(=O)O[*],5.8615
[*]CC([*])C(=O)OC(CC)CC,6.4889
[*]CCCCNC(=O)CCCCCCC(=O)N[*],6.0697
[*]CC([*])(C#N)C(=O)OCC,6.5171
[*]COCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.4493
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.0335
[*]CCNC(=O)CCCCCCC(=O)N[*],5.7413
[*]c1ccc(-c2nnc(-c3nnc([*])o3)o2)cc1,2.9171
[*]CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(O[*])cc1,5.0285
[*]Oc6ccc(C5(c3ccc(OC(=O)c2ccc(Oc1ccc(C([*])=O)cc1)cc2)cc3)OC(=O)c4ccccc45)cc6,4.0357
[*]CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N[*])C1,5.83
[*]CC([*])c1cc(Br)ccc1OCC,4.458
[*]NC(CCC(=O)OCc1ccc(Cl)cc1)C([*])=O,5.2897
[*]CCC([*])=O,5.3275
[*]CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.9557
[*]NC(CCC(=O)OCc1ccc(F)cc1)C([*])=O,4.6669
[*]C(F)(F)NC(F)(F)C(C=C1)=CC=C1[*],5.3698
[*]CCCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.7131
[*]CCCCNC(=O)c1cccc(C(=O)N[*])c1,5.1173
[*]Nc1ccc(C(=O)c2c(C)c(C)c(C(=O)c3ccc(NC(=O)c4ccc(C([*])=O)cc4)cc3)c(C)c2C)cc1,3.4851
[*]CC([*])c1cc(C)ccc1C,4.9137
[*]C=CC1CC([*])C2C(=O)N(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)C12,5.0009
[*]Nc1ccc(-c2ccc(NC(=O)c3cc(C([*])=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,3.1781
[*]Nc1cc([*])ccc1C,4.116
[*]C=C([*])c1cc(C(F)(F)F)oc1C(F)(F)F,1.9958
[*]CCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.0521
[*]CC([*])C(=O)NCCO,4.8564
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,2.83
[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c([*])nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,3.1231
[*]CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0336
[*]CC(=S)CO[*],3.0342
[*]N=P([*])(Oc1cccc(Cl)c1)Oc1cccc(Cl)c1,4.9374
[*]C=CCCCCC[*],5.8026
[*]CC(C)CNC(=O)O[*],6.3739
[*]CC1CCC(COC(=O)C2CCC(C(=O)O[*])CC2)CC1,6.6637
[*]CCCCCCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.3322
[*]CC(CCl)(CCl)C(=O)O[*],6.551
[*]CC1CC([*])OC(CCC)O1,6.3958
[*]CC([*])C(=O)OCC(F)(F)F,6.7005
[*]NC(CC(C)C)C([*])=O,6.106
[*]C(C#N)=C(C#N)n1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.4736
[*]C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,3.2918
[*]C(C)C([*])O,6.0639
[*]CC(C)(C)C1C(=O)N(C(C)C)C(=O)C1[*],5.5919
[*]CCCCCCCCNC(=O)Cc1ccc(CC(=O)N[*])cc1,5.1086
[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1981
[*]CC(C)(CC)C(=O)O[*],6.6259
[*]CNC(=S)C(=O)[*],2.602
[*]C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,2.7025
[*]CCCCCCO[*],6.1189
[*]CNCNC(=O)NC(=O)N[*],6.2347
[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.8308
[*]CC#CCOC(=O)CCCCCCCCCCC(=O)O[*],6.5433
[*]C=Nc1ccccc1N=Cc1ccc(Sc2ccc([*])o2)o1,2.7375
[*]CCCCCCOC(=O)CCCC(=O)O[*],6.6665
[*]CCCCNC(=O)CCCCCCCCCC(=O)N[*],5.9628
[*]CCCCCCCCc1nc2cc(-c3ccc4oc([*])nc4c3)ccc2o1,4.6999
[*]CC(O)COc1ccc(O[*])cc1,4.7923
[*]CCC(=O)C(=S)[*],3.2378
[*]CCCCCOC(=O)CCCCCNC(=O)O[*],6.3976
[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],6.784
[*]CC(C=C1)=CC=C1C(=O)C(=S)[*],2.9385
[*]N=C(N=C(NC(C)=O)NC(C)=O)N=C([*])OC(C)=O,3.7327
[*]CC(CCl)(CCl)COC(=O)c1ccc(C(=O)O[*])cc1,4.7184
[*]OC([*])CCl,7.2522
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c1,3.0501
[*]CC([*])c1ccc(S(=O)(=O)O)cc1,3.2569
[*]Nc1cc(Br)c([*])cc1Br,3.1464
[*]Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,4.7541
[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c2)cc1,3.8847
[*]OC1CC(c2ccccc2)CC([*])O1,5.8678
[*]CCON[*],5.6784
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc([*])cc5C4=O)ccc1-3)C2=O,2.2777
[*]CCOC(=O)NCCC(C)NC(=O)O[*],6.4089
[*]CCC(F)(F)C([*])(F)F,8.6882
[*]OC(C)CCOC(=O)COCC([*])=O,6.1998
[*]CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],7.111
[*]c1ccc(N2CCC(c3cccc(C4=NN([*])CC4)c3)=N2)cc1,2.8203
[*]CC(CCl)(CCl)COC(=O)c1cccc(C(=O)O[*])c1,4.938
[*]CCCOC(=O)N1CCC([*])CC1,5.7499
[*]CC(=O)CC(=O)[*],4.1544
[*]CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.7132
[*]C1=C2OCCOC2=C(c2sc(-c3sc([*])c4c3OCCO4)c3c2OCCO3)S1(=O)=O,2.0121
[*]CCOC(=O)NCCSCCSCCNC(=O)O[*],5.2808
[*]C(F)(F)C(F)(F)C(=S)O[*],3.598
[*]C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N([*])C(CC)(CC)C3=O)cc2)cc1,3.6611
[*]Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,4.5699
[*]CC(S1)=CC=C1C(S2)=CC=C2O[*],3.4793
[*]c1cc(-c2ccc(CCCCCCCC)cc2)c([*])s1,2.6682
[*]Nc1c(Br)cc([*])cc1Br,4.3604
[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,2.8885
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c1)C2=O,2.3447
[*]C=CC1CC([*])C2CCCC12,5.6651
[*]C(c1ccccc1)=c1ccc(=c2ccc(=C(c3ccccc3)c3ccc(-c4ccc([*])s4)s3)s2)s1,1.4486
[*]C=CC=CCC[*],4.3008
[*]c1ccc(-c2cc(CCCCCCCCCCC)c([*])s2)s1,1.5503
[*]C(=O)C(C=C1)=CC=C1OC(=S)[*],3.5119
[*]CCCCCCCC(=O)N([*])C,5.5443
[*]CCCCCCCCCCCC(=O)N[*],6.0986
[*]C(F)(F)C(C=C1)=CC=C1C(F)(F)C(=S)[*],2.6791
[*]NC(=S)C(C=C1)=CC=C1C(=S)[*],1.0444
[*]OC1=CC(=O)C([*])=CC1=O,3.1359
[*]Nc1cccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C([*])=O)cc5)cc4)cc3)cc2)c1,3.5185
[*]c1ccc(-c2nnc(-c3cccc(-c4nnc([*])o4)c3)o2)cc1,3.4013
[*]CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N[*],5.7457
[*]CC(C)(C)COC(=O)NCCNC(=O)O[*],6.4914
[*]CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8964
[*]c1ccc(OCC2CCC(COc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)CC2)cc1,2.2219
[*]Oc1ccc(SSc2ccc([*])cc2)cc1,3.8889
[*]NNC(=O)CCCCC(=O)NNC(=O)CCCCCCCCC([*])=O,5.6341
[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,3.9085
[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2C(S3)=CC=C3[*],2.1031
[*]OC(CC)C([*])=O,6.3762
[*]C=Cc1cc(OCCCC)c(C=Cc2ccc([*])cc2)cc1OCCCC,3.115
[*]Cc1cccc(CN([*])c2ccccc2)c1O,4.1958
[*]CC1CCC(COC(C)OC(=O)c2cccc(C(=O)OC(C)O[*])c2)CC1,4.9396
[*]CCCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.2664
[*]C=CC(C)(C)CC(C#N)C[*],5.6628
[*]CO[*],6.6048
[*]CCC1CC(=O)N([*])C1=O,6.0041
[*]C(=O)NCCCCCCNC(=O)C1COC([*])CO1,5.8235
[*]CCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.1133
[*]CC([*])(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,3.7637
[*]C=CC1C=CC([*])C(C(=O)OC(C)(C)C)=C1C(=O)OC(C)(C)C,4.1406
[*]C=Cc1ccc(Oc2ccc(C=Cc3cc([*])ncn3)cc2)cc1,2.9815
[*]CCc1ccc([*])c(F)c1,5.0809
[*]CCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=O,3.5401
[*]CCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.6622
[*]CCCC(CCNC(=O)c1ccc(C(=O)N[*])cc1)C(C)C,4.6978
[*]CCCCCCCCCCCC(=O)N([*])C,5.8019
[*]CNC(=O)CCCCCCCCC(=O)N[*],6.1742
[*]CC([*])n1ccnc1,4.8897
[*]c1ccc(C(=O)Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.7833
[*]NC(C)CCCCC([*])=O,5.5854
[*]N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc([*])ccc3n4CCCC)s2)s1,2.8673
[*]C=CC1CC([*])C(C(=O)OC)C1C(=O)OC,5.0643
[*]CCCC(C)(C)CNC(=O)CCCCC(=O)N[*],5.8218
[*]CC([*])OC=O,6.9603
[*]OC(=O)CCS(=O)(=O)CCC([*])=O,6.2922
[*]c1ccc(C(Cl)(Cl)C([*])Cl)cc1,4.7794
O([*])c1ccc(cc1)C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)([*]),3.8301
[*]CCCCCCCOC(=O)C(=O)O[*],5.2465
[*]C=C([*])c1ccsc1,2.2157
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCCCC)CCCCCCCC,3.2588
[*]C(=O)Nc1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,3.1573
[*]NC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],2.322
[*]CC([*])(C)C(=O)OCCC1CCCCC1,6.5132
[*]c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc1,3.4906
[*]OC(C)(C)C([*])=O,5.8214
[*]Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC([*])=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1,5.0195
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)c(OC)c3)cc1OC)C2=O,2.4885
[*]CC(Cl)C(Cl)C([*])Cl,7.1649
[*]CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.536
[*]CC([*])OCc1ccccc1,5.0639
[*]CC([*])N1CCCC1=O,5.4797
[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,5.7217
[*]CCCOC(=O)CCC(=O)O[*],6.805
[*]CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCO[*],5.8982
[*]C1C=C(C)C([*])S1,5.0392
[*]C(F)(F)CC(F)(F)C(C=C1)=CC=C1[*],4.7291
[*]c1ccc([*])[nH]1,2.4594
[*]Oc1ccc(C(C)(CCC#N)c2ccc(OC([*])=O)c(C)c2)cc1C,4.6661
[*]C(=O)C(=S)OC(=S)[*],2.6385
[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O[*],5.9354
[*]c1ccc(Oc2ccc3c(c2)C(=O)N([*])C3=O)cc1,3.4303
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C,3.5517
[*]C=Cc1ccc([*])nc1,1.9268
[*]CC(C=C1)=CC=C1CC(C=C2)=CC=C2[*],5.1689
[*]CCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(O[*])cc3)c(C(=O)OCC=C)c2)cc1,3.1899
[*]OC1C(C)(C)C(OC(=O)c2ccc(C([*])=O)cc2)C1(C)C,4.7185
[*]c1ccc(Oc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,3.5312
[*]c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc([*])nc4cc3s2)c1,3.4894
[*]CCCCOC(=O)NCCCCCCNC(=O)O[*],6.3532
[*]CCCP(CCCNC(=O)CCCCC(=O)N[*])CC(C)C,5.1348
[*]CC(=O)C(C=C1)=CC=C1C(S2)=CC=C2[*],3.5141
[*]CCc1ccc([*])c(Cl)c1Cl,5.1237
[*]c1ccc([*])c2nccnc12,3.0389
[*]CC([*])(C#N)C(=O)OC,6.7385
[*]c1ccc(C(c2ccccc2)(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)C(F)(F)F)cc1,3.2662
[*]NC(C)(C)C(C)(C)C([*])=O,5.4856
[*]CNC(C=C1)=CC=C1O[*],4.3424
[*]OC(=O)CCCCCCCCC([*])=O,5.9944
[*]OC(COCCOC)COC([*])=O,6.2142
[*]CCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],6.2098
[*]OC(=O)Oc1cccc(OC(=O)OC2CC3CC([*])CC(C2)O3)c1,5.8268
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1CBr,3.6235
[*]OC([*])CCC#N,6.5576
[*]c1nc(Oc2ccccc2)nc(N([*])c2ccccc2)n1,4.4124
[*]CC1CCC(CNC(=O)CCCCCCC(=O)N[*])CC1,5.8707
[*]CCCCCCNC(=O)c1ccc(C(=O)N[*])c(Oc2ccc(Cl)cc2)c1,4.0457
[*]CCCCCCCCCCCCCCCCCC(=O)N[*],6.0841
[*]CC(S1)=CC=C1OC(=S)[*],3.7579
[*]Nc1cc(NC(=O)c2ccc(C([*])=O)cc2)c(N)cc1N,2.9313
[*]C=C([*])c1ccc(C#C)cc1,0.2378
[*]CC([*])OC(=O)c1ccc(OC(C)=O)cc1,4.6237
[*]OC(=O)CCSCCC([*])=O,4.6003
[*]CCCC1(C)CCN(C(=O)CCC(=O)N2CCC([*])(C)CC2)CC1,5.3334
[*]c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C(=O)OCC)cc1,2.463
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8468
[*]OC([2H])([2H])C([*])([2H])C([2H])=C([2H])[2H],5.4798
[*]CNC(S1)=CC=C1C(=O)[*],3.1504
[*]Nc1cccc(NC(=O)c2cccc(C([*])=O)c2)c1,4.1202
[*]Cc1ccc(CN2CCN([*])C(C)C2)cc1,4.6219
[*]CS(=O)(=O)C1CC([*])C[N+](C)(C)C1,0.1093
[*]CC([*])(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1534
[*]OP(=O)(Oc1ccc([*])cc1)OC1CCCCC1,5.2577
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C=Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.0593
[*]C=Cc1csc(-c2cc([*])cs2)c1,3.0335
[*]c1ccc(C(c2ccccc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.3895
[*]C=Cc1ccc([*])c2occc12,1.6799
[*]CCCCNC(=O)CCCCCC(=O)N[*],5.7771
[*]C(=O)NCCCCCCCCNC(=O)c1ccc([*])nc1,4.7836
[*]Cc1cc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O[*])cc3)cc2)cc(C(C)(C)C)c1,4.7039
[*]Oc1ccc(C(C)=NN=C(C)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,3.996
[*]OC(CC([*])=O)C(C)(Cl)Cl,6.4677
[*]C1CCC([*])C1,6.6766
[*]c1cc(CCCS(=O)(=O)O)c([*])s1,3.3298
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C(=O)c1cc(N4C(=O)c5ccc([*])cc5C4=O)ccc1-3)C2=O,2.5033
[*]NC1CC(C)(C)CC(C)(CNC(=O)CCCCC([*])=O)C1,5.6216
